stop_id,stop_name,similar_stop_id,similar_stop_name
0709-01,新宿コズミックセンター前,0709,新宿コズミックセンター前
0709-02,新宿コズミックセンター前,0709,新宿コズミックセンター前
0711-03,新宿一丁目,0711,新宿一丁目(しんじゅくいっちょうめ)
0711-04,新宿一丁目,0711,新宿一丁目(しんじゅくいっちょうめ)
0712-01,新宿二丁目,0712,新宿二丁目
0712-02,新宿二丁目,0712,新宿二丁目
0713-03,新宿三丁目,0713,新宿三丁目
0713-04,新宿三丁目,0713,新宿三丁目
0713-10,新宿三丁目,0713,新宿三丁目
0713-11,新宿三丁目,0713,新宿三丁目
0714-08,新宿四丁目,0714,新宿四丁目
0714-09,新宿四丁目,0714,新宿四丁目
0715-01,新宿五丁目,0715,新宿五丁目
0715-02,新宿五丁目,0715,新宿五丁目
0717-01,新砂一丁目,0717,新砂一丁目
0717-02,新砂一丁目,0717,新砂一丁目
0717-03,新砂一丁目,0717,新砂一丁目
0718-01,新砂二丁目,0718,新砂二丁目
0718-02,新砂二丁目,0718,新砂二丁目
0719-03,新代田駅前,0719,新代田駅前
0719-04,新代田駅前,0719,新代田駅前
0720-01,月島駅前,0720,月島駅前
0720-02,月島駅前,0720,月島駅前
0721-01,新田,0721,新田
0721-02,新田,0721,新田
0722-01,日清食品前,0722,日清食品前
0722-02,日清食品前,0722,日清食品前
0723-01,環七新田,0723,環七新田
0723-02,環七新田,0723,環七新田
0723-03,環七新田,0723,環七新田
0723-04,環七新田,0723,環七新田
0724-01,新田住宅,0724,新田住宅
0724-02,新田住宅,0724,新田住宅
0725-01,新田土手通り,0725,新田土手通り
0725-02,新田土手通り,0725,新田土手通り
0726-01,新田橋,0726,新田橋
0726-02,新田橋,0726,新田橋
0727-01,新田一丁目,0727,新田一丁目
0727-02,新田一丁目,0727,新田一丁目
0728-01,新田二丁目,0728,新田二丁目
0728-02,新田二丁目,0728,新田二丁目
0729-01,新田三丁目,0729,新田三丁目
0729-02,新田三丁目,0729,新田三丁目
0730-06,新東海橋,0730,新東海橋
0730-07,新東海橋,0730,新東海橋
0732-01,新富町,0732,新富町
0732-02,新富町,0732,新富町
0733-01,新道,0733,新道
0733-02,新道,0733,新道
0734-01,新中野駅前,0734,新中野駅前
0734-02,新中野駅前,0734,新中野駅前
0735-01,新浜川橋,0735,新浜川橋
0735-02,新浜川橋,0735,新浜川橋
0736-01,新橋,0736,新橋
0736-03,新橋,0736,新橋
0736-06,新橋,0736,新橋
0737-01,新橋駅前,0737,新橋駅前
0737-02,新橋駅前,0737,新橋駅前
0737-03,新橋駅前,0737,新橋駅前
0737-04,新橋駅前,0737,新橋駅前
0737-05,新橋駅前,0737,新橋駅前
0737-06,新橋駅前,0737,新橋駅前
0739-01,新橋五丁目,0739,新橋五丁目
0739-02,新橋五丁目,0739,新橋五丁目
0740-01,新橋六丁目,0740,新橋六丁目
0740-02,新橋六丁目,0740,新橋六丁目
0740-03,新橋六丁目,0740,新橋六丁目
0740-04,新橋六丁目,0740,新橋六丁目
0741-01,新町天神社前,0741,新町天神社前
0741-02,新町天神社前,0741,新町天神社前
0743-01,新三河島駅前,0743,新三河島駅前
0743-02,新三河島駅前,0743,新三河島駅前
0744-01,神明二丁目,0744,神明二丁目
0744-02,神明二丁目,0744,神明二丁目
0745-01,小台二丁目,0745,小台二丁目
0745-02,小台二丁目,0745,小台二丁目
0746-01,森林公園前,0746,森林公園前
0746-02,森林公園前,0746,森林公園前
0747-01,新渡し,0747,新渡し
0747-02,新渡し,0747,新渡し
0749-01,実践女子学園前,0749,実践女子学園前
0750-01,十条仲原二丁目,0750,十条仲原二丁目
0750-02,十条仲原二丁目,0750,十条仲原二丁目
0751-01,十間橋,0751,十間橋
0751-02,十間橋,0751,十間橋
0752-01,十間橋通り,0752,十間橋通り
0752-02,十間橋通り,0752,十間橋通り
0754-01,順天堂病院前,0754,順天堂病院前
0754-02,順天堂病院前,0754,順天堂病院前
0755-01,五ノ橋,0755,五ノ橋
0755-02,五ノ橋,0755,五ノ橋
0757-01,常福寺入口,0757,常福寺入口
0757-02,常福寺入口,0757,常福寺入口
0758-01,神宮前一丁目,0758,神宮前一丁目
0758-02,神宮前一丁目,0758,神宮前一丁目
0759-01,神宮前二丁目,0759,神宮前二丁目
0759-02,神宮前二丁目,0759,神宮前二丁目
0760-01,神宮前六丁目,0760,神宮前六丁目
0760-02,神宮前六丁目,0760,神宮前六丁目
0761-01,神保町,0761,神保町
0761-02,神保町,0761,神保町
0762-01,神保町二丁目,0762,神保町二丁目
0762-02,神保町二丁目,0762,神保町二丁目
0763-01,陣屋橋,0763,陣屋橋
0763-02,陣屋橋,0763,陣屋橋
0764-01,高輪消防署港南出張所入口,0764,高輪消防署港南出張所入口
0765-01,水神,0765,水神
0765-02,水神,0765,水神
0766-01,水神森,0766,水神森
0766-02,水神森,0766,水神森
0767-01,池之端一丁目,0767,池之端一丁目
0767-02,池之端一丁目,0767,池之端一丁目
0768-01,水天宮前,0768,水天宮前
0768-02,水天宮前,0768,水天宮前
0768-03,水天宮前,0768,水天宮前
0769-01,芝浦水再生センター前,0769,芝浦水再生センター前
0769-02,芝浦水再生センター前,0769,芝浦水再生センター前
0771-01,水道橋駅前,0771,水道橋駅前
0771-02,水道橋駅前,0771,水道橋駅前
0773-03,巣鴨駅前,0773,巣鴨駅前
0773-04,巣鴨駅前,0773,巣鴨駅前
0774-05,巣鴨駅南口,0774,巣鴨駅南口
0774-06,巣鴨駅南口,0774,巣鴨駅南口
0775-01,巣鴨小学校前,0775,巣鴨小学校前
0775-02,巣鴨小学校前,0775,巣鴨小学校前
0776-01,巣鴨四丁目,0776,巣鴨四丁目
0776-02,巣鴨四丁目,0776,巣鴨四丁目
0777-01,菅原橋,0777,菅原橋
0777-02,菅原橋,0777,菅原橋
0777-03,菅原橋,0777,菅原橋
0778-03,数寄屋橋,0778,数寄屋橋
0778-04,数寄屋橋,0778,数寄屋橋
0779-01,杉並区役所前,0779,杉並区役所前
0779-02,杉並区役所前,0779,杉並区役所前
0780-01,杉並車庫前,0780,杉並車庫前
0780-02,杉並車庫前,0780,杉並車庫前
0780-03,杉並車庫前,0780,杉並車庫前
0780-04,杉並車庫前,0780,杉並車庫前
0781-01,セシオン杉並前,0781,セシオン杉並前
0781-02,セシオン杉並前,0781,セシオン杉並前
0782-01,梅里中央公園入口,0782,梅里中央公園入口
0782-02,梅里中央公園入口,0782,梅里中央公園入口
0784-05,須田町,0784,須田町
0784-07,須田町,0784,須田町
0785-01,都営両国駅前,0785,都営両国駅前
0785-02,都営両国駅前,0785,都営両国駅前
0786-01,隅田公園,0786,隅田公園
0786-02,隅田公園,0786,隅田公園
0786-03,隅田公園,0786,隅田公園
0786-04,隅田公園,0786,隅田公園
0787-01,住吉駅前,0787,住吉駅前
0787-02,住吉駅前,0787,住吉駅前
0787-03,住吉駅前,0787,住吉駅前
0788-01,住吉神社前,0788,住吉神社前
0788-02,住吉神社前,0788,住吉神社前
0789-01,住吉一丁目,0789,住吉一丁目
0789-02,住吉一丁目,0789,住吉一丁目
0789-05,住吉一丁目,0789,住吉一丁目
0791-01,駿河台下,0791,駿河台下
0791-02,駿河台下,0791,駿河台下
0792-01,諏訪神社前,0792,諏訪神社前
0792-02,諏訪神社前,0792,諏訪神社前
0794-01,西武百貨店前,0794,西武百貨店前
0795-01,聖母病院入口,0795,聖母病院入口
0795-02,聖母病院入口,0795,聖母病院入口
0796-01,聖明福祉協会前,0796,聖明福祉協会前
0796-02,聖明福祉協会前,0796,聖明福祉協会前
0797-01,聖路加病院前,0797,聖路加病院前
0797-02,聖路加病院前,0797,聖路加病院前
0798-01,関口一丁目,0798,関口一丁目
0798-02,関口一丁目,0798,関口一丁目
0799-01,ホテル椿山荘東京前,0799,ホテル椿山荘東京前
0799-02,ホテル椿山荘東京前,0799,ホテル椿山荘東京前
0805-01,泉岳寺前,0805,泉岳寺前
0805-02,泉岳寺前,0805,泉岳寺前
0806-01,浅間神社,0806,浅間神社
0806-02,浅間神社,0806,浅間神社
0807-01,千石一丁目,0807,千石一丁目(せんごくいっちょうめ（こうとうく）)
0807-02,千石一丁目,0807,千石一丁目(せんごくいっちょうめ（こうとうく）)
0808-01,千石一丁目,0808,千石一丁目(せんごくいっちょうめ（ぶんきょうく）)
0808-02,千石一丁目,0808,千石一丁目(せんごくいっちょうめ（ぶんきょうく）)
0808-03,千石一丁目,0808,千石一丁目(せんごくいっちょうめ（ぶんきょうく）)
0808-04,千石一丁目,0808,千石一丁目(せんごくいっちょうめ（ぶんきょうく）)
0809-01,千石二丁目,0809,千石二丁目(せんごくにちょうめ（こうとうく）)
0809-02,千石二丁目,0809,千石二丁目(せんごくにちょうめ（こうとうく）)
0810-03,千石二丁目,0810,千石二丁目(せんごくにちょうめ（ぶんきょうく）)
0810-04,千石二丁目,0810,千石二丁目(せんごくにちょうめ（ぶんきょうく）)
0811-01,千石三丁目,0811,千石三丁目
0811-02,千石三丁目,0811,千石三丁目
0811-03,千石三丁目,0811,千石三丁目
0811-04,千石三丁目,0811,千石三丁目
0813-01,千住大橋,0813,千住大橋
0813-02,千住大橋,0813,千住大橋
0814-01,千住桜木,0814,千住桜木
0814-02,千住桜木,0814,千住桜木
0814-03,千住桜木,0814,千住桜木
0814-04,千住桜木,0814,千住桜木
0814-05,千住桜木,0814,千住桜木
0815-01,千住車庫前,0815,千住車庫前
0815-02,千住車庫前,0815,千住車庫前
0815-03,千住車庫前,0815,千住車庫前
0815-04,千住車庫前,0815,千住車庫前
0815-05,千住車庫前,0815,千住車庫前
0816-01,千住竜田町,0816,千住竜田町
0816-02,千住竜田町,0816,千住竜田町
0817-01,千住中居町,0817,千住中居町
0817-02,千住中居町,0817,千住中居町
0820-01,千住二丁目,0820,千住二丁目
0820-02,千住二丁目,0820,千住二丁目
0820-03,千住二丁目,0820,千住二丁目
0820-04,千住二丁目,0820,千住二丁目
0820-05,千住二丁目,0820,千住二丁目
0821-01,千住四丁目,0821,千住四丁目
0821-02,千住四丁目,0821,千住四丁目
0822-01,千束,0822,千束
0822-02,千束,0822,千束
0824-01,千田,0824,千田
0824-02,千田,0824,千田
0825-01,仙台坂,0825,仙台坂
0825-02,仙台坂,0825,仙台坂
0825-03,仙台坂,0825,仙台坂
0826-01,仙台坂上,0826,仙台坂上
0826-02,仙台坂上,0826,仙台坂上
0827-01,仙台坂下,0827,仙台坂下
0827-02,仙台坂下,0827,仙台坂下
0828-01,千駄ヶ谷駅前,0828,千駄ヶ谷駅前
0828-02,千駄ヶ谷駅前,0828,千駄ヶ谷駅前
0828-03,千駄ヶ谷駅前,0828,千駄ヶ谷駅前
0829-01,千駄ヶ谷小学校前,0829,千駄ヶ谷小学校前
0829-02,千駄ヶ谷小学校前,0829,千駄ヶ谷小学校前
0830-01,千駄ヶ谷八幡前,0830,千駄ヶ谷八幡前
0830-02,千駄ヶ谷八幡前,0830,千駄ヶ谷八幡前
0831-01,千駄ヶ谷二丁目,0831,千駄ヶ谷二丁目
0831-02,千駄ヶ谷二丁目,0831,千駄ヶ谷二丁目
0832-01,千駄ヶ谷五丁目,0832,千駄ヶ谷五丁目
0832-02,千駄ヶ谷五丁目,0832,千駄ヶ谷五丁目
0833-01,千駄木二丁目,0833,千駄木二丁目
0833-02,千駄木二丁目,0833,千駄木二丁目
0834-01,千駄木三丁目,0834,千駄木三丁目
0834-02,千駄木三丁目,0834,千駄木三丁目
0835-01,千駄木五丁目,0835,千駄木五丁目
0835-02,千駄木五丁目,0835,千駄木五丁目
0836-01,都立八潮高校前,0836,都立八潮高校前
0836-02,都立八潮高校前,0836,都立八潮高校前
0836-03,都立八潮高校前,0836,都立八潮高校前
0836-04,都立八潮高校前,0836,都立八潮高校前
0838-01,宗泉寺,0838,宗泉寺
0838-02,宗泉寺,0838,宗泉寺
0839-05,早大正門,0839,早大正門
0839-06,早大正門,0839,早大正門
0839-07,早大正門,0839,早大正門
0839-08,早大正門,0839,早大正門
0839-09,早大正門,0839,早大正門
0840-01,即清寺,0840,即清寺
0840-02,即清寺,0840,即清寺
0841-01,袖ヶ浦,0841,袖ヶ浦
0841-02,袖ヶ浦,0841,袖ヶ浦
0842-01,外神田二丁目,0842,外神田二丁目
0845-01,御殿山小学校前,0845,御殿山小学校前
0845-02,御殿山小学校前,0845,御殿山小学校前
0846-01,南池袋一丁目,0846,南池袋一丁目
0846-02,南池袋一丁目,0846,南池袋一丁目
0847-01,雑司ヶ谷霊園入口,0847,雑司ヶ谷霊園入口
0847-02,雑司ヶ谷霊園入口,0847,雑司ヶ谷霊園入口
0848-01,蔵敷,0848,蔵敷
0848-02,蔵敷,0848,蔵敷
0850-01,太平一丁目,0850,太平一丁目
0850-02,太平一丁目,0850,太平一丁目
0851-01,太平三丁目,0851,太平三丁目
0851-02,太平三丁目,0851,太平三丁目
0851-03,太平三丁目,0851,太平三丁目
0852-01,太平四丁目,0852,太平四丁目
0852-02,太平四丁目,0852,太平四丁目
0855-01,高田馬場駅前,0855,高田馬場駅前
0855-02,高田馬場駅前,0855,高田馬場駅前
0855-03,高田馬場駅前,0855,高田馬場駅前
0855-04,高田馬場駅前,0855,高田馬場駅前
0855-05,高田馬場駅前,0855,高田馬場駅前
0855-06,高田馬場駅前,0855,高田馬場駅前
0855-09,高田馬場駅前,0855,高田馬場駅前
0856-01,学習院女子大学前,0856,学習院女子大学前
0856-02,学習院女子大学前,0856,学習院女子大学前
0856-03,学習院女子大学前,0856,学習院女子大学前
0857-01,高田馬場二丁目,0857,高田馬場二丁目
0857-02,高田馬場二丁目,0857,高田馬場二丁目
0857-03,高田馬場二丁目,0857,高田馬場二丁目
0857-04,高田馬場二丁目,0857,高田馬場二丁目
0858-01,高田馬場三丁目,0858,高田馬場三丁目
0858-02,高田馬場三丁目,0858,高田馬場三丁目
0859-01,高田馬場四丁目,0859,高田馬場四丁目
0859-02,高田馬場四丁目,0859,高田馬場四丁目
0860-01,高田一丁目,0860,高田一丁目
0860-02,高田一丁目,0860,高田一丁目
0861-01,高土戸,0861,高土戸
0861-02,高土戸,0861,高土戸
0863-01,高輪北町,0863,高輪北町
0863-02,高輪北町,0863,高輪北町
0864-01,高輪警察署前,0864,高輪警察署前
0864-02,高輪警察署前,0864,高輪警察署前
0865-01,高輪台駅前,0865,高輪台駅前
0865-02,高輪台駅前,0865,高輪台駅前
0866-01,高輪一丁目,0866,高輪一丁目
0866-04,高輪一丁目,0866,高輪一丁目
0867-02,高輪二丁目,0867,高輪二丁目
0868-01,高輪三丁目,0868,高輪三丁目
0868-02,高輪三丁目,0868,高輪三丁目
0869-03,グランドプリンスホテル新高輪前,0869,グランドプリンスホテル新高輪前
0869-04,グランドプリンスホテル新高輪前,0869,グランドプリンスホテル新高輪前
0870-01,高浜橋,0870,高浜橋
0870-02,高浜橋,0870,高浜橋
0871-01,高橋,0871,高橋
0871-02,高橋,0871,高橋
0875-01,滝成,0875,滝成
0875-02,滝成,0875,滝成
0876-01,滝の上,0876,滝の上
0876-02,滝の上,0876,滝の上
0878-01,滝野川二丁目,0878,滝野川二丁目
0878-02,滝野川二丁目,0878,滝野川二丁目
0879-01,滝野川三丁目,0879,滝野川三丁目
0879-02,滝野川三丁目,0879,滝野川三丁目
0880-01,竹芝桟橋入口,0880,竹芝桟橋入口
0881-01,竹の塚駅前,0881,竹の塚駅前
0881-06,竹の塚駅前,0881,竹の塚駅前
0881-07,竹の塚駅前,0881,竹の塚駅前
0885-01,橘通り,0885,橘通り
0885-02,橘通り,0885,橘通り
0886-01,竜岡門,0886,竜岡門
0886-02,竜岡門,0886,竜岡門
0887-01,辰巳団地,0887,辰巳団地
0887-02,辰巳団地,0887,辰巳団地
0887-03,辰巳団地,0887,辰巳団地
0887-04,辰巳団地,0887,辰巳団地
0888-01,辰巳橋,0888,辰巳橋
0888-02,辰巳橋,0888,辰巳橋
0889-01,巽橋,0889,巽橋
0889-02,巽橋,0889,巽橋
0890-01,辰巳一丁目,0890,辰巳一丁目
0890-02,辰巳一丁目,0890,辰巳一丁目
0890-03,辰巳一丁目,0890,辰巳一丁目
0890-04,辰巳一丁目,0890,辰巳一丁目
0891-01,辰巳駅前,0891,辰巳駅前
0891-02,辰巳駅前,0891,辰巳駅前
0891-03,辰巳駅前,0891,辰巳駅前
0891-04,辰巳駅前,0891,辰巳駅前
0892-01,立川,0892,立川
0892-02,立川,0892,立川
0893-01,竪川大橋北詰,0893,竪川大橋北詰
0893-02,竪川大橋北詰,0893,竪川大橋北詰
0898-01,田端駅前,0898,田端駅前
0898-02,田端駅前,0898,田端駅前
0898-03,田端駅前,0898,田端駅前
0899-01,田端新町,0899,田端新町
0899-02,田端新町,0899,田端新町
0900-01,田端新町一丁目,0900,田端新町一丁目
0900-02,田端新町一丁目,0900,田端新町一丁目
0900-03,田端新町一丁目,0900,田端新町一丁目
0900-04,田端新町一丁目,0900,田端新町一丁目
0900-05,田端新町一丁目,0900,田端新町一丁目
0901-01,田端新町二丁目,0901,田端新町二丁目
0901-02,田端新町二丁目,0901,田端新町二丁目
0902-01,田端新町三丁目,0902,田端新町三丁目
0902-02,田端新町三丁目,0902,田端新町三丁目
0902-03,田端新町三丁目,0902,田端新町三丁目
0902-04,田端新町三丁目,0902,田端新町三丁目
0905-01,多摩団地前,0905,多摩団地前
0905-02,多摩団地前,0905,多摩団地前
0906-07,田町駅東口,0906,田町駅東口
0906-08,田町駅東口,0906,田町駅東口
0907-01,田町駅前,0907,田町駅前
0909-01,溜池,0909,溜池
0909-02,溜池,0909,溜池
0910-01,共育プラザ一之江入口,0910,共育プラザ一之江入口
0910-02,共育プラザ一之江入口,0910,共育プラザ一之江入口
0911-01,第五大島小学校前,0911,第五大島小学校前
0911-02,第五大島小学校前,0911,第五大島小学校前
0912-01,第五中学校裏,0912,第五中学校裏
0912-02,第五中学校裏,0912,第五中学校裏
0913-02,大島七丁目,0913,大島七丁目
0913-03,大島七丁目,0913,大島七丁目
0914-01,代田橋,0914,代田橋
0914-02,代田橋,0914,代田橋
0914-03,代田橋,0914,代田橋
0916-01,第七葛西小学校前,0916,第七葛西小学校前
0916-02,第七葛西小学校前,0916,第七葛西小学校前
0917-01,第七砂町小学校前,0917,第七砂町小学校前
0917-02,第七砂町小学校前,0917,第七砂町小学校前
0919-01,大門駅前,0919,大門駅前
0919-02,大門駅前,0919,大門駅前
0919-03,大門駅前,0919,大門駅前
0920-01,大門小学校前,0920,大門小学校前
0920-02,大門小学校前,0920,大門小学校前
0921-01,第四葛西小学校前,0921,第四葛西小学校前
0921-02,第四葛西小学校前,0921,第四葛西小学校前
0922-01,団子坂下,0922,団子坂下
0922-02,団子坂下,0922,団子坂下
0922-03,団子坂下,0922,団子坂下
0922-04,団子坂下,0922,団子坂下
0923-01,千ヶ瀬四丁目,0923,千ヶ瀬四丁目
0923-02,千ヶ瀬四丁目,0923,千ヶ瀬四丁目
0924-01,千ヶ瀬五丁目,0924,千ヶ瀬五丁目
0924-02,千ヶ瀬五丁目,0924,千ヶ瀬五丁目
0925-01,新田山公園,0925,新田山公園
0925-02,新田山公園,0925,新田山公園
0926-01,千登世橋,0926,千登世橋
0926-02,千登世橋,0926,千登世橋
0927-01,千歳三丁目,0927,千歳三丁目
0927-02,千歳三丁目,0927,千歳三丁目
0929-01,中央通り,0929,中央通り
0929-02,中央通り,0929,中央通り
0930-01,中央橋,0930,中央橋
0930-02,中央橋,0930,中央橋
0931-01,中央三丁目,0931,中央三丁目
0931-02,中央三丁目,0931,中央三丁目
0933-01,長円寺前,0933,長円寺前
0933-02,長円寺前,0933,長円寺前
0934-01,貯水池下,0934,貯水池下
0934-02,貯水池下,0934,貯水池下
0935-03,経済産業省前,0935,経済産業省前
0935-04,経済産業省前,0935,経済産業省前
0936-01,山九本社前,0936,山九本社前
0936-02,山九本社前,0936,山九本社前
0937-02,月島三丁目,0937,月島三丁目
0937-03,月島三丁目,0937,月島三丁目
0938-01,月島四丁目,0938,月島四丁目
0938-02,月島四丁目,0938,月島四丁目
0939-01,築地,0939,築地
0939-02,築地,0939,築地
0941-01,築地駅前,0941,築地駅前
0941-02,築地駅前,0941,築地駅前
0944-01,築地二丁目,0944,築地二丁目
0944-02,築地二丁目,0944,築地二丁目
0945-01,築地三丁目,0945,築地三丁目
0945-02,築地三丁目,0945,築地三丁目
0946-01,築地六丁目,0946,築地六丁目
0946-02,築地六丁目,0946,築地六丁目
0947-01,築地七丁目,0947,築地七丁目
0947-02,築地七丁目,0947,築地七丁目
0949-03,東京新宿メディカルセンター前,0949,東京新宿メディカルセンター前
0949-04,東京新宿メディカルセンター前,0949,東京新宿メディカルセンター前
0952-01,椿二丁目,0952,椿二丁目
0952-02,椿二丁目,0952,椿二丁目
0953-01,鶴巻町,0953,鶴巻町
0953-02,鶴巻町,0953,鶴巻町
0954-01,哲学堂,0954,哲学堂
0954-02,哲学堂,0954,哲学堂
0955-01,鉄砲洲,0955,鉄砲洲
0955-02,鉄砲洲,0955,鉄砲洲
0956-01,天現寺橋,0956,天現寺橋
0956-02,天現寺橋,0956,天現寺橋
0956-03,天現寺橋,0956,天現寺橋
0956-04,天現寺橋,0956,天現寺橋
0957-01,天神町,0957,天神町
0957-02,天神町,0957,天神町
0958-01,天神町二丁目,0958,天神町二丁目
0958-02,天神町二丁目,0958,天神町二丁目
0959-01,天神橋,0959,天神橋
0959-02,天神橋,0959,天神橋
0960-01,天王洲橋,0960,天王洲橋
0960-02,天王洲橋,0960,天王洲橋
0960-03,天王洲橋,0960,天王洲橋
0960-05,天王洲橋,0960,天王洲橋
0961-01,伝通院前,0961,伝通院前
0961-02,伝通院前,0961,伝通院前
0961-03,伝通院前,0961,伝通院前
0961-04,伝通院前,0961,伝通院前
0963-01,東急百貨店本店前,0963,東急百貨店本店前
0964-01,東京医大病院前,0964,東京医大病院前
0964-02,東京医大病院前,0964,東京医大病院前
0965-01,東京駅丸の内北口,0965,東京駅丸の内北口
0965-02,東京駅丸の内北口,0965,東京駅丸の内北口
0965-03,東京駅丸の内北口,0965,東京駅丸の内北口
0966-02,東京駅丸の内南口,0966,東京駅丸の内南口
0966-03,東京駅丸の内南口,0966,東京駅丸の内南口
0966-04,東京駅丸の内南口,0966,東京駅丸の内南口
0966-05,東京駅丸の内南口,0966,東京駅丸の内南口
0967-01,東京駅八重洲口,0967,東京駅八重洲口
0967-02,東京駅八重洲口,0967,東京駅八重洲口
0967-03,東京駅八重洲口,0967,東京駅八重洲口
0967-04,東京駅八重洲口,0967,東京駅八重洲口
0969-01,東京海洋大学越中島校舎前,0969,東京海洋大学越中島校舎前
0969-02,東京海洋大学越中島校舎前,0969,東京海洋大学越中島校舎前
0970-02,東京女学館前,0970,東京女学館前
0971-01,東京女子医大前,0971,東京女子医大前
0971-02,東京女子医大前,0971,東京女子医大前
0971-03,東京女子医大前,0971,東京女子医大前
0972-01,楽水橋（品川車庫入口）,0972,楽水橋（品川車庫入口）
0972-02,楽水橋（品川車庫入口）,0972,楽水橋（品川車庫入口）
0973-01,東京税関大井出張所前,0973,東京税関大井出張所前
0973-02,東京税関大井出張所前,0973,東京税関大井出張所前
0974-01,東京出入国在留管理局前,0974,東京出入国在留管理局前
0974-02,東京出入国在留管理局前,0974,東京出入国在留管理局前
0975-01,東京タワー,0975,東京タワー
0975-02,東京タワー,0975,東京タワー
0976-01,東京炭坑前,0976,東京炭坑前
0976-02,東京炭坑前,0976,東京炭坑前
0977-01,鮫洲運転免許試験場前,0977,鮫洲運転免許試験場前
0977-02,鮫洲運転免許試験場前,0977,鮫洲運転免許試験場前
0978-01,新田東,0978,新田東
0978-02,新田東,0978,新田東
0979-01,東大赤門前,0979,東大赤門前
0979-02,東大赤門前,0979,東大赤門前
0980-01,東大構内,0980,東大構内
0980-02,東大構内,0980,東大構内
0980-03,東大構内,0980,東大構内
0981-01,東大正門前,0981,東大正門前
0981-02,東大正門前,0981,東大正門前
0982-01,東大農学部前,0982,東大農学部前
0982-02,東大農学部前,0982,東大農学部前
0982-03,東大農学部前,0982,東大農学部前
0982-04,東大農学部前,0982,東大農学部前
0983-01,東大病院前,0983,東大病院前
0983-02,東大病院前,0983,東大病院前
0983-03,東大病院前,0983,東大病院前
0984-01,東武浅草駅前,0984,東武浅草駅前
0984-02,東武浅草駅前,0984,東武浅草駅前
0984-03,東武浅草駅前,0984,東武浅草駅前
0984-04,東武浅草駅前,0984,東武浅草駅前
0984-05,東武浅草駅前,0984,東武浅草駅前
0985-02,東京タワー（公園下）,0985,東京タワー（公園下）
0986-01,東部病院前,0986,東部病院前
0986-02,東部病院前,0986,東部病院前
0987-01,東陽操車所前,0987,東陽操車所前
0987-02,東陽操車所前,0987,東陽操車所前
0988-01,東洋大学前,0988,東洋大学前
0988-02,東洋大学前,0988,東洋大学前
0989-01,東陽町駅前,0989,東陽町駅前
0989-02,東陽町駅前,0989,東陽町駅前
0989-03,東陽町駅前,0989,東陽町駅前
0989-04,東陽町駅前,0989,東陽町駅前
0989-05,東陽町駅前,0989,東陽町駅前
0989-06,東陽町駅前,0989,東陽町駅前
0989-07,東陽町駅前,0989,東陽町駅前
0989-08,東陽町駅前,0989,東陽町駅前
0990-01,東陽一丁目,0990,東陽一丁目
0990-02,東陽一丁目,0990,東陽一丁目
0991-01,東陽三丁目,0991,東陽三丁目
0991-02,東陽三丁目,0991,東陽三丁目
0991-03,東陽三丁目,0991,東陽三丁目
0991-04,東陽三丁目,0991,東陽三丁目
0992-01,東陽五丁目,0992,東陽五丁目
0992-02,東陽五丁目,0992,東陽五丁目
0993-01,東陽六丁目,0993,東陽六丁目
0993-02,東陽六丁目,0993,東陽六丁目
0996-01,都営戸山ハイツ前,0996,都営戸山ハイツ前
0997-01,通り三丁目,0997,通り三丁目
0997-02,通り三丁目,0997,通り三丁目
0998-01,Hareza池袋,0998,Hareza池袋
0998-02,Hareza池袋,0998,Hareza池袋
0999-01,東池袋三丁目,0999,東池袋三丁目
0999-02,東池袋三丁目,0999,東池袋三丁目
1000-01,豊島橋,1000,豊島橋
1000-02,豊島橋,1000,豊島橋
1001-01,豊島二丁目,1001,豊島二丁目
1001-02,豊島二丁目,1001,豊島二丁目
1002-01,豊島三丁目,1002,豊島三丁目
1002-02,豊島三丁目,1002,豊島三丁目
1003-01,豊島四丁目,1003,豊島四丁目
1003-02,豊島四丁目,1003,豊島四丁目
1004-01,豊島五丁目団地,1004,豊島五丁目団地
1004-02,豊島五丁目団地,1004,豊島五丁目団地
1004-03,豊島五丁目団地,1004,豊島五丁目団地
1004-04,豊島五丁目団地,1004,豊島五丁目団地
1004-05,豊島五丁目団地,1004,豊島五丁目団地
1005-01,豊島七丁目,1005,豊島七丁目
1006-01,豊島八丁目,1006,豊島八丁目
1006-02,豊島八丁目,1006,豊島八丁目
1006-03,豊島八丁目,1006,豊島八丁目
1007-01,豊島六丁目,1007,豊島六丁目
1007-02,豊島六丁目,1007,豊島六丁目
1008-01,東京国際フォーラム前,1008,東京国際フォーラム前
1008-03,東京国際フォーラム前,1008,東京国際フォーラム前
1009-01,新宿区社会福祉協議会前,1009,新宿区社会福祉協議会前
1009-02,新宿区社会福祉協議会前,1009,新宿区社会福祉協議会前
1015-01,殿ヶ谷,1015,殿ヶ谷
1015-02,殿ヶ谷,1015,殿ヶ谷
1016-01,富岡一丁目,1016,富岡一丁目(とみおかいっちょうめ)
1016-02,富岡一丁目,1016,富岡一丁目(とみおかいっちょうめ)
1017-01,富ヶ谷,1017,富ヶ谷
1017-02,富ヶ谷,1017,富ヶ谷
1018-01,富坂上,1018,富坂上
1018-02,富坂上,1018,富坂上
1019-01,国立国際医療センター前,1019,国立国際医療センター前
1019-02,国立国際医療センター前,1019,国立国際医療センター前
1021-01,豊洲四丁目,1021,豊洲四丁目
